,id,symbol,name,current_price,market_cap,price_change_percentage_24h,last_updated
0,bitcoin,btc,Bitcoin,117634.0,2340468740018,1.27928,2025-07-26 10:18:54.592000+00:00
1,ethereum,eth,Ethereum,3760.41,453823821710,1.14827,2025-07-26 10:18:55.804000+00:00
2,ripple,xrp,XRP,3.2,189890037851,2.59122,2025-07-26 10:18:51.679000+00:00
3,tether,usdt,Tether,1.0,163082858094,0.01185,2025-07-26 10:18:52.555000+00:00
4,binancecoin,bnb,BNB,784.15,109220558487,1.61739,2025-07-26 10:18:54.247000+00:00
5,solana,sol,Solana,189.19,101837722953,4.82271,2025-07-26 10:18:51.537000+00:00
6,usd-coin,usdc,USDC,0.999892,64258972112,-0.00081,2025-07-26 10:18:53.584000+00:00
7,dogecoin,doge,Dogecoin,0.239027,35910384583,3.12963,2025-07-26 10:18:55.084000+00:00
8,staked-ether,steth,Lido Staked Ether,3754.68,33822830538,1.13159,2025-07-26 10:18:51.335000+00:00
9,tron,trx,TRON,0.317222,30050571445,0.22457,2025-07-26 10:18:52.860000+00:00
10,cardano,ada,Cardano,0.829236,29984873666,2.72783,2025-07-26 10:18:54.312000+00:00
11,wrapped-bitcoin,wbtc,Wrapped Bitcoin,117692.0,15159258525,1.36689,2025-07-26 10:18:52.612000+00:00
12,hyperliquid,hype,Hyperliquid,44.63,14890157957,3.66795,2025-07-26 10:18:55.784000+00:00
13,wrapped-steth,wsteth,Wrapped stETH,4536.03,14682506995,1.0625,2025-07-26 10:18:52.684000+00:00
14,sui,sui,Sui,4.05,13992167857,8.65483,2025-07-26 10:18:52.048000+00:00
15,stellar,xlm,Stellar,0.441833,13758658081,4.56678,2025-07-26 10:18:51.754000+00:00
16,chainlink,link,Chainlink,18.41,12485073488,1.9324,2025-07-26 10:18:57.040000+00:00
17,wrapped-beacon-eth,wbeth,Wrapped Beacon ETH,4038.86,11959012053,0.85616,2025-07-26 10:18:52.443000+00:00
18,hedera-hashgraph,hbar,Hedera,0.268804,11383243999,10.94016,2025-07-26 10:18:55.952000+00:00
19,bitcoin-cash,bch,Bitcoin Cash,554.51,11036556787,0.90048,2025-07-26 10:18:54.099000+00:00
